,Vehicle category,Segment,CountryID,TechID,Age,TransTypeID,VehTypeID,MassCatID,EngineID,FuelID,NumVeh
4888,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,4,2.0,5.0,22.0,3.0,2.0,21.339428571428567
4889,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,5,2.0,5.0,22.0,3.0,2.0,10.669714285714283
4890,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,6,2.0,5.0,22.0,3.0,2.0,5.334857142857142
4891,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,7,2.0,5.0,22.0,3.0,2.0,16.004571428571424
4892,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,8,2.0,5.0,22.0,3.0,2.0,13.337142857142853
4893,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,9,2.0,5.0,22.0,3.0,2.0,21.339428571428567
4894,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,10,2.0,5.0,22.0,3.0,2.0,16.004571428571424
4895,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,11,2.0,5.0,22.0,3.0,2.0,13.337142857142853
4896,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,12,2.0,5.0,22.0,3.0,2.0,5.334857142857142
4897,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,13,2.0,5.0,22.0,3.0,2.0,5.334857142857142
4898,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,14,2.0,5.0,22.0,3.0,2.0,5.334857142857142
4899,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,15,2.0,5.0,22.0,3.0,2.0,8.002285714285712
4900,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,16,2.0,5.0,22.0,3.0,2.0,5.334857142857142
4901,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,17,2.0,5.0,22.0,3.0,2.0,2.667428571428571
4902,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,18,2.0,5.0,22.0,3.0,2.0,2.667428571428571
4903,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,19,2.0,5.0,22.0,3.0,2.0,2.667428571428571
4904,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,20,2.0,5.0,22.0,3.0,2.0,2.667428571428571
4905,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,21,2.0,5.0,22.0,3.0,2.0,2.667428571428571
4907,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,23,2.0,5.0,22.0,3.0,2.0,2.667428571428571
4909,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,25,2.0,5.0,22.0,3.0,2.0,2.667428571428571
4911,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,27,2.0,5.0,22.0,3.0,2.0,2.667428571428571
4912,Heavy goods vehicles,"RigidTruck <7,5t",9,1560.0,28,2.0,5.0,22.0,3.0,2.0,2.667428571428571
4917,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,0,2.0,5.0,22.0,3.0,2.0,30.230857142857136
4918,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,1,2.0,5.0,22.0,3.0,2.0,105.80799999999998
4919,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,2,2.0,5.0,22.0,3.0,2.0,241.8468571428571
4920,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,3,2.0,5.0,22.0,3.0,2.0,166.26971428571426
4921,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,4,2.0,5.0,22.0,3.0,2.0,120.92342857142854
4922,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,5,2.0,5.0,22.0,3.0,2.0,60.46171428571427
4923,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,6,2.0,5.0,22.0,3.0,2.0,30.230857142857136
4924,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,7,2.0,5.0,22.0,3.0,2.0,90.69257142857141
4925,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,8,2.0,5.0,22.0,3.0,2.0,75.57714285714283
4926,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,9,2.0,5.0,22.0,3.0,2.0,120.92342857142854
4927,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,10,2.0,5.0,22.0,3.0,2.0,90.69257142857141
4928,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,11,2.0,5.0,22.0,3.0,2.0,75.57714285714283
4929,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,12,2.0,5.0,22.0,3.0,2.0,30.230857142857136
4930,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,13,2.0,5.0,22.0,3.0,2.0,30.230857142857136
4931,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,14,2.0,5.0,22.0,3.0,2.0,30.230857142857136
4932,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,15,2.0,5.0,22.0,3.0,2.0,45.346285714285706
4933,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,16,2.0,5.0,22.0,3.0,2.0,30.230857142857136
4934,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,17,2.0,5.0,22.0,3.0,2.0,15.115428571428568
4935,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,18,2.0,5.0,22.0,3.0,2.0,15.115428571428568
4936,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,19,2.0,5.0,22.0,3.0,2.0,15.115428571428568
4937,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,20,2.0,5.0,22.0,3.0,2.0,15.115428571428568
4938,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,21,2.0,5.0,22.0,3.0,2.0,15.115428571428568
4940,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,23,2.0,5.0,22.0,3.0,2.0,15.115428571428568
4942,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,25,2.0,5.0,22.0,3.0,2.0,15.115428571428568
4944,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,27,2.0,5.0,22.0,3.0,2.0,15.115428571428568
4945,Heavy goods vehicles,"RigidTruck <7,5t",9,10560.0,28,2.0,5.0,22.0,3.0,2.0,15.115428571428568
4950,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,0,2.0,5.0,22.0,4.0,2.0,5.334857142857142
4951,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,1,2.0,5.0,22.0,4.0,2.0,18.671999999999997
4952,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,2,2.0,5.0,22.0,4.0,2.0,42.67885714285713
4953,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,3,2.0,5.0,22.0,4.0,2.0,29.34171428571428
4954,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,4,2.0,5.0,22.0,4.0,2.0,21.339428571428567
4955,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,5,2.0,5.0,22.0,4.0,2.0,10.669714285714283
4956,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,6,2.0,5.0,22.0,4.0,2.0,5.334857142857142
4957,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,7,2.0,5.0,22.0,4.0,2.0,16.004571428571424
4958,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,8,2.0,5.0,22.0,4.0,2.0,13.337142857142853
4959,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,9,2.0,5.0,22.0,4.0,2.0,21.339428571428567
4960,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,10,2.0,5.0,22.0,4.0,2.0,16.004571428571424
4961,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,11,2.0,5.0,22.0,4.0,2.0,13.337142857142853
4962,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,12,2.0,5.0,22.0,4.0,2.0,5.334857142857142
4963,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,13,2.0,5.0,22.0,4.0,2.0,5.334857142857142
4964,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,14,2.0,5.0,22.0,4.0,2.0,5.334857142857142
4965,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,15,2.0,5.0,22.0,4.0,2.0,8.002285714285712
4966,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,16,2.0,5.0,22.0,4.0,2.0,5.334857142857142
4967,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,17,2.0,5.0,22.0,4.0,2.0,2.667428571428571
4968,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,18,2.0,5.0,22.0,4.0,2.0,2.667428571428571
4969,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,19,2.0,5.0,22.0,4.0,2.0,2.667428571428571
4970,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,20,2.0,5.0,22.0,4.0,2.0,2.667428571428571
4971,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,21,2.0,5.0,22.0,4.0,2.0,2.667428571428571
4973,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,23,2.0,5.0,22.0,4.0,2.0,2.667428571428571
4975,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,25,2.0,5.0,22.0,4.0,2.0,2.667428571428571
4977,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,27,2.0,5.0,22.0,4.0,2.0,2.667428571428571
4978,Heavy goods vehicles,"RigidTruck <7,5t",9,1570.0,28,2.0,5.0,22.0,4.0,2.0,2.667428571428571
4983,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,0,2.0,5.0,22.0,4.0,2.0,30.230857142857136
4984,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,1,2.0,5.0,22.0,4.0,2.0,105.80799999999998
4985,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,2,2.0,5.0,22.0,4.0,2.0,241.8468571428571
4986,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,3,2.0,5.0,22.0,4.0,2.0,166.26971428571426
4987,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,4,2.0,5.0,22.0,4.0,2.0,120.92342857142854
4988,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,5,2.0,5.0,22.0,4.0,2.0,60.46171428571427
4989,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,6,2.0,5.0,22.0,4.0,2.0,30.230857142857136
4990,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,7,2.0,5.0,22.0,4.0,2.0,90.69257142857141
4991,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,8,2.0,5.0,22.0,4.0,2.0,75.57714285714283
4992,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,9,2.0,5.0,22.0,4.0,2.0,120.92342857142854
4993,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,10,2.0,5.0,22.0,4.0,2.0,90.69257142857141
4994,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,11,2.0,5.0,22.0,4.0,2.0,75.57714285714283
4995,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,12,2.0,5.0,22.0,4.0,2.0,30.230857142857136
4996,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,13,2.0,5.0,22.0,4.0,2.0,30.230857142857136
4997,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,14,2.0,5.0,22.0,4.0,2.0,30.230857142857136
4998,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,15,2.0,5.0,22.0,4.0,2.0,45.346285714285706
4999,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,16,2.0,5.0,22.0,4.0,2.0,30.230857142857136
5000,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,17,2.0,5.0,22.0,4.0,2.0,15.115428571428568
5001,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,18,2.0,5.0,22.0,4.0,2.0,15.115428571428568
5002,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,19,2.0,5.0,22.0,4.0,2.0,15.115428571428568
5003,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,20,2.0,5.0,22.0,4.0,2.0,15.115428571428568
5004,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,21,2.0,5.0,22.0,4.0,2.0,15.115428571428568
5006,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,23,2.0,5.0,22.0,4.0,2.0,15.115428571428568
5008,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,25,2.0,5.0,22.0,4.0,2.0,15.115428571428568
5010,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,27,2.0,5.0,22.0,4.0,2.0,15.115428571428568
5011,Heavy goods vehicles,"RigidTruck <7,5t",9,10570.0,28,2.0,5.0,22.0,4.0,2.0,15.115428571428568
5016,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,0,2.0,5.0,22.0,5.0,2.0,5.334857142857142
5017,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,1,2.0,5.0,22.0,5.0,2.0,18.671999999999997
5018,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,2,2.0,5.0,22.0,5.0,2.0,42.67885714285713
5019,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,3,2.0,5.0,22.0,5.0,2.0,29.34171428571428
5020,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,4,2.0,5.0,22.0,5.0,2.0,21.339428571428567
5021,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,5,2.0,5.0,22.0,5.0,2.0,10.669714285714283
5022,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,6,2.0,5.0,22.0,5.0,2.0,5.334857142857142
5023,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,7,2.0,5.0,22.0,5.0,2.0,16.004571428571424
5024,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,8,2.0,5.0,22.0,5.0,2.0,13.337142857142853
5025,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,9,2.0,5.0,22.0,5.0,2.0,21.339428571428567
5026,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,10,2.0,5.0,22.0,5.0,2.0,16.004571428571424
5027,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,11,2.0,5.0,22.0,5.0,2.0,13.337142857142853
5028,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,12,2.0,5.0,22.0,5.0,2.0,5.334857142857142
5029,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,13,2.0,5.0,22.0,5.0,2.0,5.334857142857142
5030,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,14,2.0,5.0,22.0,5.0,2.0,5.334857142857142
5031,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,15,2.0,5.0,22.0,5.0,2.0,8.002285714285712
5032,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,16,2.0,5.0,22.0,5.0,2.0,5.334857142857142
5033,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,17,2.0,5.0,22.0,5.0,2.0,2.667428571428571
5034,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,18,2.0,5.0,22.0,5.0,2.0,2.667428571428571
5035,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,19,2.0,5.0,22.0,5.0,2.0,2.667428571428571
5036,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,20,2.0,5.0,22.0,5.0,2.0,2.667428571428571
5037,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,21,2.0,5.0,22.0,5.0,2.0,2.667428571428571
5039,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,23,2.0,5.0,22.0,5.0,2.0,2.667428571428571
5041,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,25,2.0,5.0,22.0,5.0,2.0,2.667428571428571
5043,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,27,2.0,5.0,22.0,5.0,2.0,2.667428571428571
5044,Heavy goods vehicles,"RigidTruck <7,5t",9,1590.0,28,2.0,5.0,22.0,5.0,2.0,2.667428571428571
5049,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,0,2.0,5.0,22.0,5.0,2.0,30.230857142857136
5050,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,1,2.0,5.0,22.0,5.0,2.0,105.80799999999998
5051,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,2,2.0,5.0,22.0,5.0,2.0,241.8468571428571
5052,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,3,2.0,5.0,22.0,5.0,2.0,166.26971428571426
5053,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,4,2.0,5.0,22.0,5.0,2.0,120.92342857142854
5054,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,5,2.0,5.0,22.0,5.0,2.0,60.46171428571427
5055,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,6,2.0,5.0,22.0,5.0,2.0,30.230857142857136
5056,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,7,2.0,5.0,22.0,5.0,2.0,90.69257142857141
5057,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,8,2.0,5.0,22.0,5.0,2.0,75.57714285714283
5058,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,9,2.0,5.0,22.0,5.0,2.0,120.92342857142854
5059,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,10,2.0,5.0,22.0,5.0,2.0,90.69257142857141
5060,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,11,2.0,5.0,22.0,5.0,2.0,75.57714285714283
5061,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,12,2.0,5.0,22.0,5.0,2.0,30.230857142857136
5062,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,13,2.0,5.0,22.0,5.0,2.0,30.230857142857136
5063,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,14,2.0,5.0,22.0,5.0,2.0,30.230857142857136
5064,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,15,2.0,5.0,22.0,5.0,2.0,45.346285714285706
5065,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,16,2.0,5.0,22.0,5.0,2.0,30.230857142857136
5066,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,17,2.0,5.0,22.0,5.0,2.0,15.115428571428568
5067,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,18,2.0,5.0,22.0,5.0,2.0,15.115428571428568
5068,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,19,2.0,5.0,22.0,5.0,2.0,15.115428571428568
5069,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,20,2.0,5.0,22.0,5.0,2.0,15.115428571428568
5070,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,21,2.0,5.0,22.0,5.0,2.0,15.115428571428568
5072,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,23,2.0,5.0,22.0,5.0,2.0,15.115428571428568
5074,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,25,2.0,5.0,22.0,5.0,2.0,15.115428571428568
5076,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,27,2.0,5.0,22.0,5.0,2.0,15.115428571428568
5077,Heavy goods vehicles,"RigidTruck <7,5t",9,10590.0,28,2.0,5.0,22.0,5.0,2.0,15.115428571428568
5082,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,0,2.0,5.0,22.0,6.0,2.0,8.002285714285712
5083,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,1,2.0,5.0,22.0,6.0,2.0,28.007999999999992
5084,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,2,2.0,5.0,22.0,6.0,2.0,64.0182857142857
5085,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,3,2.0,5.0,22.0,6.0,2.0,44.01257142857142
5086,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,4,2.0,5.0,22.0,6.0,2.0,32.00914285714285
5087,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,5,2.0,5.0,22.0,6.0,2.0,16.004571428571424
5088,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,6,2.0,5.0,22.0,6.0,2.0,8.002285714285712
5089,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,7,2.0,5.0,22.0,6.0,2.0,24.00685714285714
5090,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,8,2.0,5.0,22.0,6.0,2.0,20.005714285714284
5091,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,9,2.0,5.0,22.0,6.0,2.0,32.00914285714285
5092,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,10,2.0,5.0,22.0,6.0,2.0,24.00685714285714
5093,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,11,2.0,5.0,22.0,6.0,2.0,20.005714285714284
5094,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,12,2.0,5.0,22.0,6.0,2.0,8.002285714285712
5095,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,13,2.0,5.0,22.0,6.0,2.0,8.002285714285712
5096,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,14,2.0,5.0,22.0,6.0,2.0,8.002285714285712
5097,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,15,2.0,5.0,22.0,6.0,2.0,12.00342857142857
5098,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,16,2.0,5.0,22.0,6.0,2.0,8.002285714285712
5099,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,17,2.0,5.0,22.0,6.0,2.0,4.001142857142856
5100,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,18,2.0,5.0,22.0,6.0,2.0,4.001142857142856
5101,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,19,2.0,5.0,22.0,6.0,2.0,4.001142857142856
5102,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,20,2.0,5.0,22.0,6.0,2.0,4.001142857142856
5103,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,21,2.0,5.0,22.0,6.0,2.0,4.001142857142856
5105,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,23,2.0,5.0,22.0,6.0,2.0,4.001142857142856
5107,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,25,2.0,5.0,22.0,6.0,2.0,4.001142857142856
5109,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,27,2.0,5.0,22.0,6.0,2.0,4.001142857142856
5110,Heavy goods vehicles,"RigidTruck <7,5t",9,1610.0,28,2.0,5.0,22.0,6.0,2.0,4.001142857142856
5115,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,0,2.0,5.0,22.0,6.0,2.0,45.346285714285706
5116,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,1,2.0,5.0,22.0,6.0,2.0,158.71199999999996
5117,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,2,2.0,5.0,22.0,6.0,2.0,362.77028571428565
5118,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,3,2.0,5.0,22.0,6.0,2.0,249.40457142857136
5119,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,4,2.0,5.0,22.0,6.0,2.0,181.38514285714282
5120,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,5,2.0,5.0,22.0,6.0,2.0,90.69257142857141
5121,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,6,2.0,5.0,22.0,6.0,2.0,45.346285714285706
5122,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,7,2.0,5.0,22.0,6.0,2.0,136.03885714285713
5123,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,8,2.0,5.0,22.0,6.0,2.0,113.36571428571426
5124,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,9,2.0,5.0,22.0,6.0,2.0,181.38514285714282
5125,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,10,2.0,5.0,22.0,6.0,2.0,136.03885714285713
5126,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,11,2.0,5.0,22.0,6.0,2.0,113.36571428571426
5127,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,12,2.0,5.0,22.0,6.0,2.0,45.346285714285706
5128,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,13,2.0,5.0,22.0,6.0,2.0,45.346285714285706
5129,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,14,2.0,5.0,22.0,6.0,2.0,45.346285714285706
5130,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,15,2.0,5.0,22.0,6.0,2.0,68.01942857142856
5131,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,16,2.0,5.0,22.0,6.0,2.0,45.346285714285706
5132,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,17,2.0,5.0,22.0,6.0,2.0,22.673142857142853
5133,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,18,2.0,5.0,22.0,6.0,2.0,22.673142857142853
5134,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,19,2.0,5.0,22.0,6.0,2.0,22.673142857142853
5135,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,20,2.0,5.0,22.0,6.0,2.0,22.673142857142853
5136,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,21,2.0,5.0,22.0,6.0,2.0,22.673142857142853
5138,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,23,2.0,5.0,22.0,6.0,2.0,22.673142857142853
5140,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,25,2.0,5.0,22.0,6.0,2.0,22.673142857142853
5142,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,27,2.0,5.0,22.0,6.0,2.0,22.673142857142853
5143,Heavy goods vehicles,"RigidTruck <7,5t",9,10610.0,28,2.0,5.0,22.0,6.0,2.0,22.673142857142853
5148,Heavy goods vehicles,"RigidTruck <7,5t",9,1615.0,0,2.0,5.0,22.0,6.0,2.0,8.002285714285712
5149,Heavy goods vehicles,"RigidTruck <7,5t",9,1615.0,1,2.0,5.0,22.0,6.0,2.0,28.007999999999992
5150,Heavy goods vehicles,"RigidTruck <7,5t",9,1615.0,2,2.0,5.0,22.0,6.0,2.0,64.0182857142857
5151,Heavy goods vehicles,"RigidTruck <7,5t",9,1615.0,3,2.0,5.0,22.0,6.0,2.0,44.01257142857142
5152,Heavy goods vehicles,"RigidTruck <7,5t",9,1615.0,4,2.0,5.0,22.0,6.0,2.0,32.00914285714285
5153,Heavy goods vehicles,"RigidTruck <7,5t",9,1615.0,5,2.0,5.0,22.0,6.0,2.0,16.004571428571424
5154,Heavy goods vehicles,"RigidTruck <7,5t",9,1615.0,6,2.0,5.0,22.0,6.0,2.0,8.002285714285712
5155,Heavy goods vehicles,"RigidTruck <7,5t",9,1615.0,7,2.0,5.0,22.0,6.0,2.0,24.00685714285714
5156,Heavy goods vehicles,"RigidTruck <7,5t",9,1615.0,8,2.0,5.0,22.0,6.0,2.0,20.005714285714284
5157,Heavy goods vehicles,"RigidTruck <7,5t",9,1615.0,9,2.0,5.0,22.0,6.0,2.0,32.00914285714285
5158,Heavy goods vehicles,"RigidTruck <7,5t",9,1615.0,10,2.0,5.0,22.0,6.0,2.0,24.00685714285714
5159,Heavy goods vehicles,"RigidTruck <7,5t",9,1615.0,11,2.0,5.0,22.0,6.0,2.0,20.005714285714284
5160,Heavy goods vehicles,"RigidTruck <7,5t",9,1615.0,12,2.0,5.0,22.0,6.0,2.0,8.002285714285712
